model,dataset,side,layer,relative_depth,direction,scope,rho,rank_stability_status,mer,pier,en_wer,matrix_cer,matrix_retention,poi_corrections,poi_corruptions,poi_net_utility,corrections,corruptions,outside_harm,edited_positions_or_frames,total_intervention_energy,original_hidden_norm,mean_perturbation_norm,relative_perturbation,edited_fraction,raw_local_mer,raw_local_pier,conditioning_local_mer,conditioning_local_pier,a5_minus_raw_local_mer,a5_minus_conditioning_local_mer,direction_hash,mask_hash,site_hash,model_revision,config_hash,_path
whisper,seame_dev_sge,decoder,24,0.7741935483870968,pos_unique,oracle_local,0.5,STABLE,0.30149597238204834,0.8295454545454546,0.8295454545454546,,0.9933333333333333,0,0,0,0,0,,38,117.5693130493164,0.3752116843273765,3.0939292907714844,0.3435759754654472,0.041666666666666664,0.30724971231300346,0.8295454545454546,0.30149597238204834,0.8295454545454546,-0.005753739930955126,0.0,sha256:b40b29af2de4a0e7a1e762cfabd395c0fb63ba82bda6bed966567efc1de0df92,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L24/pos_unique_decoder_L24_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,25,0.8064516129032258,pos_unique,oracle_local,0.5,NOT_TESTED,0.29804372842347526,0.8295454545454546,0.8295454545454546,,1.0,0,0,0,0,0,,38,122.30625510215759,0.4029212739616469,3.2185856605830945,0.3324740032828072,0.0416210295728368,0.3084004602991945,0.8295454545454546,0.30149597238204834,0.8295454545454546,-0.010356731875719227,-0.0034522439585730758,sha256:7bfd191c7bb92d40ceb4ba2eb7302cbad1bf511e27fd22b271729b0e5f60dbca,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L25/pos_unique_decoder_L25_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,26,0.8387096774193549,pos_unique,oracle_local,0.5,STABLE,0.30149597238204834,0.8295454545454546,0.8295454545454546,,0.9966666666666667,0,0,0,0,0,,38,128.27798199653625,0.44059642469673826,3.3757363683299015,0.3192392723353553,0.041666666666666664,0.3049482163406214,0.8295454545454546,0.3037974683544304,0.8295454545454546,-0.0034522439585730758,-0.0023014959723820505,sha256:961df4948801e77c5f1b9a2a37f1b0346727a60fd8bc72aa9db06f6266303523,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L26/pos_unique_decoder_L26_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,27,0.8709677419354839,pos_unique,oracle_local,0.5,STABLE,0.2991944764096663,0.8295454545454546,0.8295454545454546,,0.9966666666666667,0,0,0,0,0,,38,145.13162779808044,0.5059995431649057,3.81925336310738,0.31449743175811207,0.041666666666666664,0.2991944764096663,0.8295454545454546,0.30724971231300346,0.8295454545454546,0.0,-0.008055235903337177,sha256:43acaa898ffe9e60702baa6390ee1ce7bd556ff8e80d283ef814ebc39d9deb48,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L27/pos_unique_decoder_L27_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,28,0.9032258064516129,pos_unique,oracle_local,0.5,NOT_TESTED,0.3003452243958573,0.8295454545454546,0.8295454545454546,,0.9983333333333333,0,0,0,0,0,,38,164.7744219303131,0.5821715133231983,4.336168998166134,0.3103444674329496,0.041666666666666664,0.30149597238204834,0.8295454545454546,0.3095512082853855,0.8181818181818182,-0.0011507479861910253,-0.009205983889528202,sha256:8648ba65421dad13f71ba84263221f9542245e176aaf327400573b67b7702677,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L28/pos_unique_decoder_L28_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,29,0.9354838709677419,pos_unique,oracle_local,0.5,NOT_TESTED,0.3003452243958573,0.8295454545454546,0.8295454545454546,,0.9983333333333333,0,0,0,0,0,,38,173.92246341705322,0.6403754298031527,4.5769069320277165,0.2974748403894954,0.0416210295728368,0.30264672036823936,0.8295454545454546,0.30609896432681244,0.8181818181818182,-0.0023014959723820505,-0.005753739930955126,sha256:25525f4f46e388ba3311f2e14bab1f9878f7c05bb804e175ed6cbee1d305d450,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L29/pos_unique_decoder_L29_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,30,0.967741935483871,pos_unique,oracle_local,0.5,NOT_TESTED,0.2991944764096663,0.8295454545454546,0.8295454545454546,,0.9966666666666667,0,0,0,0,0,,38,175.87971305847168,0.6829181461543827,4.628413501538728,0.28301255581320023,0.041758241758241756,0.3003452243958573,0.8295454545454546,0.3176064441887227,0.8295454545454546,-0.0011507479861910253,-0.018411967779056404,sha256:1cd2a9e4946a77e4fba70d8a76f6fc08d22743a201aaa6cd2036145608bfac55,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L30/pos_unique_decoder_L30_oracle_local_rho0.5.json
whisper,seame_dev_sge,decoder,31,1.0,pos_unique,oracle_local,0.5,STABLE,0.30724971231300346,0.8295454545454546,0.8295454545454546,,0.9933333333333333,0,0,0,0,0,,38,344.19420528411865,0.7406569408504876,9.057742244318911,0.5112373490037447,0.041804180418041806,0.3003452243958573,0.8295454545454546,0.34062140391254314,0.7954545454545454,0.0069044879171461515,-0.03337169159953968,sha256:21bf0e918ab7bb5a41e531b7d90c01a90ad27bc244126608994d399b630d8ee5,sha256:bed15a781440fa9ea44eda75cec518ec511a65c1dbb453bf7017e40d6b98c6f0,sha256:1629d5d6ba2aa530259a76fdb5ecc7109108d4bb4b5c47bf48a4dc3d82cb4395,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/decoder/seame_dev_sge/L31/pos_unique_decoder_L31_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,0,0.0,pos_unique,oracle_local,0.5,NOT_TESTED,0.3260262579457019,0.5753968253968254,0.5873015873015873,,0.9313920331806792,33,272,-239,33,272,,79516,869535.1301269531,22.733142462826883,10.935347981877271,0.48103107609336,1.0,0.46367254797124696,0.6225749559082893,,,-0.13764629002554507,,sha256:a80c587771c8d86f5b22030c010e3f587776a6ec592de49878ddec9520886238,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L00/pos_unique_encoder_L0_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,1,0.03225806451612903,pos_unique,oracle_local,0.5,NOT_TESTED,0.31141210717043905,0.5992063492063492,0.6014109347442681,,0.9381318586364815,73,366,-293,73,366,,79516,745134.4052429199,19.22495596830655,9.370873852343175,0.4874327862072403,1.0,0.5778530267926097,0.6300705467372134,,,-0.2664409196221707,,sha256:2d418e8930495895b292b6372b5c9ab930c4282dcd740cf545f65ae0f57444a8,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L01/pos_unique_encoder_L1_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,2,0.06451612903225806,pos_unique,oracle_local,0.5,NOT_TESTED,0.267629061961623,0.4731040564373898,0.47619047619047616,,0.9733863302514474,98,105,-7,98,105,,79516,647662.1101074219,19.015832717140782,8.145053952756953,0.42833012226780054,1.0,0.5537931444187013,0.6247795414462081,,,-0.2861640824570783,,sha256:878970d561ea3442bbe20673d6d101158179edcbff376fcf59cf0835a8a8caab,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L02/pos_unique_encoder_L2_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,3,0.0967741935483871,pos_unique,oracle_local,0.5,NOT_TESTED,0.27261925978732254,0.49250440917107585,0.49559082892416223,,0.9704484576168668,94,145,-51,94,145,,79516,610502.87550354,18.801977868710757,7.6777362480952265,0.4083472654689219,1.0,0.5599714845838532,0.6234567901234568,,,-0.2873522247965306,,sha256:924e53d7ac210db2239f7183fb174c6da9a2a8476dc27e27e31f48629bb8ff70,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L03/pos_unique_encoder_L3_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,4,0.12903225806451613,pos_unique,oracle_local,0.5,NOT_TESTED,0.2666785480900612,0.48236331569664903,0.48721340388007056,,0.9716581698781647,82,110,-28,82,110,,79516,549748.4547958374,18.647955654528463,6.913683469941112,0.37074752847034975,1.0,0.5751202994118696,0.6353615520282186,,,-0.3084417513218084,,sha256:31da88a193b87fab69660f511c390aa247972421288e50cebcc40b9982cb2856,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L04/pos_unique_encoder_L4_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,5,0.16129032258064516,pos_unique,oracle_local,0.5,NOT_TESTED,0.2674508406107052,0.4964726631393298,0.5,,0.9721766179901495,67,127,-60,67,127,,79516,519642.34576416016,18.637914914925087,6.535066474221039,0.35063291704308686,1.0,0.5919325135151191,0.6318342151675485,,,-0.32448167290441393,,sha256:7c85ada9c5eba5bb457f3b82fa15b36058802413443e109bfa691260a0bcd877,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L05/pos_unique_encoder_L5_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,6,0.1935483870967742,pos_unique,oracle_local,0.5,NOT_TESTED,0.26798550466345866,0.48721340388007056,0.4898589065255732,,0.9699300095048821,82,121,-39,82,121,,79516,501007.9319458008,18.683346939528274,6.300718496224669,0.337237140466212,1.0,0.612546783104616,0.63668430335097,,,-0.3445612784411573,,sha256:fc65455615cbd5d05632b2be53ea06e6f562e945d57ed57e9959b824459c213d,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L06/pos_unique_encoder_L6_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,7,0.22580645161290322,pos_unique,oracle_local,0.5,NOT_TESTED,0.2658468484524446,0.4916225749559083,0.49514991181657847,,0.9737319623261038,72,121,-49,72,121,,79516,478707.84328460693,18.58475104174184,6.0202706786635005,0.3239360411738535,1.0,0.6313788391849343,0.6569664902998237,,,-0.3655319907324897,,sha256:aaecf810f6bfe4f8002d2572410b322eda07e7380b716df85ae910bbbd5381e9,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L07/pos_unique_encoder_L7_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,8,0.25806451612903225,pos_unique,oracle_local,0.5,NOT_TESTED,0.26560921998455417,0.48412698412698413,0.4876543209876543,,0.971830985915493,89,121,-32,89,121,,79516,471190.15842437744,18.638596461760613,5.925727632481229,0.3179277819893034,1.0,0.648488088873047,0.6640211640211641,,,-0.3828788688884928,,sha256:bc7ab4138215305aaf691817443581f4725f626600c09a537433546c1355d9f7,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L08/pos_unique_encoder_L8_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,9,0.2903225806451613,pos_unique,oracle_local,0.5,NOT_TESTED,0.2595496940533476,0.45811287477954143,0.46119929453262787,,0.9739047783634321,110,83,27,110,83,,79516,459081.9869155884,18.68674130516277,5.773454234563967,0.3089599272704053,1.0,0.6531812511138835,0.6657848324514991,,,-0.3936315570605359,,sha256:f1358cd4819cdfcd70c982ed5acc546216352e1c8c802c9060d241a3d5c0e349,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L09/pos_unique_encoder_L9_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,10,0.3225806451612903,pos_unique,oracle_local,0.5,NOT_TESTED,0.2621636072001426,0.4678130511463845,0.4708994708994709,,0.9771882830726691,103,98,5,103,98,,79516,461927.9068374634,18.787163284512268,5.809244766304434,0.30921351341495235,1.0,0.5347828669874651,0.6291887125220459,,,-0.27261925978732254,,sha256:e9a1ff734288e6bb6a6516cfde5fcf6c1310cefc081d0bb06d5997c61cc33ae3,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L10/pos_unique_encoder_L10_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,11,0.3548387096774194,pos_unique,oracle_local,0.5,NOT_TESTED,0.26210420008317,0.4673721340388007,0.4708994708994709,,0.9727814741207984,101,95,6,101,95,,79516,462213.01167297363,18.812473037987804,5.812830269039861,0.30898809833784646,1.0,0.5414364640883977,0.6393298059964727,,,-0.27933226400522776,,sha256:e4a9dc57f0d91bde3155101f1798007fec5c44366e4aecf049cc2649e2c214d7,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L11/pos_unique_encoder_L11_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,12,0.3870967741935484,pos_unique,oracle_local,0.5,NOT_TESTED,0.25349016812214104,0.4708994708994709,0.4739858906525573,,0.9735591462887756,102,104,-2,102,104,,79516,453710.2390136719,18.794566924965736,5.705898674652547,0.30359298500638093,1.0,0.6067842927582724,0.6706349206349206,,,-0.35329412463613136,,sha256:7bf85b4792b320266aeaf325741caed55bbdbe31ae36e1a97ae2f46632405ce6,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L12/pos_unique_encoder_L12_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,13,0.41935483870967744,pos_unique,oracle_local,0.5,NOT_TESTED,0.2574110378423335,0.4722222222222222,0.4748677248677249,,0.9740775944007604,93,98,-5,93,98,,79516,445009.57415008545,18.75876163365322,5.596478371020743,0.2983394362760419,1.0,0.6950632685795758,0.6710758377425045,,,-0.4376522307372423,,sha256:c0d4ac23773c238c0eae3f5a266639136913cac960b314fc08ae5414b48b14b8,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L13/pos_unique_encoder_L13_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,14,0.45161290322580644,pos_unique,oracle_local,0.5,NOT_TESTED,0.25188617596388047,0.4695767195767196,0.4731040564373898,,0.9760649788300354,94,93,1,94,93,,79516,427396.0816497803,18.733646145396577,5.3749695866213125,0.28691529373966024,1.0,0.8065704271371711,0.718694885361552,,,-0.5546842511732906,,sha256:93f4100114aea64e68580e9f09293ee54ed6f8acf5a9d64bb37634c9550a207b,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L14/pos_unique_encoder_L14_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,15,0.4838709677419355,pos_unique,oracle_local,0.5,NOT_TESTED,0.2519455830808531,0.47619047619047616,0.47971781305114636,,0.9771882830726691,90,104,-14,90,104,,79516,439815.5860595703,18.78602028308041,5.531158333663292,0.29442948800842705,1.0,0.8402542624606428,0.6825396825396826,,,-0.5883086793797898,,sha256:e2093ccaf7aa7785257beeb42d08ee3f7453c5309b7db4ff5f1ee70f3a52afd9,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L15/pos_unique_encoder_L15_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,16,0.5161290322580645,pos_unique,oracle_local,0.5,NOT_TESTED,0.25164854749599,0.47883597883597884,0.4828042328042328,,0.9765834269420203,94,114,-20,94,114,,79516,446618.6462249756,18.943257808205562,5.616714198714417,0.2965020196410699,1.0,0.6813402245589022,0.6957671957671958,,,-0.42969167706291217,,sha256:8a89d4aaeb4bdcf7f17869f55ec76b3b6035f151875eadb9fef6c95dc90edbf6,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L16/pos_unique_encoder_L16_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,17,0.5483870967741935,pos_unique,oracle_local,0.5,NOT_TESTED,0.25663874532168957,0.4876543209876543,0.4911816578483245,,0.9775339151473257,94,134,-40,94,134,,79516,445685.69191741943,18.887899051520225,5.60498128574651,0.2967498539915895,1.0,0.6388641359234837,0.7129629629629629,,,-0.3822253906017941,,sha256:d09c558600ca4ff8a6bf6f03fc53c29e164d3a465217d77bff5bc6df1939cb9f,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L17/pos_unique_encoder_L17_oracle_local_rho0.5.json
whisper,cs_dialogue,encoder,18,0.5806451612903226,pos_unique,oracle_local,0.5,NOT_TESTED,0.25752985207627876,0.4911816578483245,0.4947089947089947,,0.9773610991099974,89,137,-48,89,137,,79516,456622.8012161255,18.896887063344447,5.742527305399234,0.3038874755482027,1.0,0.5679914453751559,0.6869488536155203,,,-0.3104615932988771,,sha256:f124788c1e961eec11e783db025b2d34f77e316b9520c51c7ed8e4cc36241d24,sha256:10022e9839d9be3dafbe1bd1508d369194e67f9d5f1e4c3677336fa056376fd6,sha256:db44fc36dde6fe547757530d0681da140ba114b627899224deb9690f2a6ffe63,sha256:a8e94b85976e5864ba3e9525c7e6c83b2a1eca42d4b797a0c7c24d778e40fd95,sha256:39c3f62c162ab0fe10acb5bc2b0c17040b2744ecee5fb9d4dd08a2d12c78dfb2,results/basis_a5_unique_shared/whisper/pos_unique/encoder/cs_dialogue/L18/pos_unique_encoder_L18_oracle_local_rho0.5.json
